Date,Time,Room_Temp,Room_RH,Exterior_Temp,Exterior_RH
23/03/2012,7:30,13.31,52.552,10.5533,63
23/03/2012,7:45,13.3093,52.3893,10.786,61.9093
23/03/2012,8:00,13.3473,52.2667,11.0813,61.1627
23/03/2012,8:15,13.4087,51.9787,11.4247,60.7573
23/03/2012,8:30,13.5307,51.408,11.8167,60.5893
23/03/2012,8:45,13.6907,50.92,12.2353,60.5333
23/03/2012,9:00,13.7927,50.7467,12.5967,60.6027
23/03/2012,9:15,13.9793,50.48,12.9733,60.688
23/03/2012,9:30,14.2473,50.1333,13.422,60.9813
23/03/2012,9:45,14.5053,49.8987,13.9173,60.7813
23/03/2012,10:00,14.7853,49.816,14.436,60.792
23/03/2012,10:15,15.078,49.9147,14.96,60.5093
23/03/2012,10:30,15.416,49.9707,15.4513,59.712
23/03/2012,10:45,15.7553,50.0213,15.8667,58.9787
23/03/2012,11:00,16.056,50.056,16.2513,58.512
23/03/2012,11:15,16.352,50.1467,16.6393,58.24
23/03/2012,11:30,16.6627,50.152,17.006,57.7467
23/03/2012,11:45,16.9353,50.2293,17.328,57.2613
23/03/2012,12:00,17.2307,50.2773,17.6527,56.9227
23/03/2012,12:15,17.4973,50.2667,18.0187,56.624
23/03/2012,12:30,17.746,50.392,18.398,56.5307
23/03/2012,12:45,17.994,50.4187,18.768,56.5893
23/03/2012,13:00,18.1853,50.7227,19.0667,57.088
23/03/2012,13:15,18.3693,50.968,19.186,57.2533
23/03/2012,13:30,18.554,51.1707,19.378,57.4533
23/03/2012,13:45,18.7393,51.3973,19.642,57.208
23/03/2012,14:00,18.8747,51.5947,19.938,56.7973
23/03/2012,14:15,18.9827,51.8373,20.0167,56.6693
23/03/2012,14:30,19.1233,51.9973,20.154,57.08
23/03/2012,14:45,19.2533,52.1307,20.3333,56.936
23/03/2012,15:00,19.3327,52.3333,20.3873,56.848
23/03/2012,15:15,19.376,52.6267,20.3113,57.0827
23/03/2012,15:30,19.42,52.888,20.186,57.4373
23/03/2012,15:45,19.44,53.1253,19.9567,58.104
23/03/2012,16:00,19.492,53.3227,19.7467,58.8267
23/03/2012,16:15,19.5,53.5573,19.4633,59.6
23/03/2012,16:30,19.504,53.8,19.2573,60.568
23/03/2012,16:45,19.4733,54.0187,19.042,61.3573
23/03/2012,17:00,19.48,54.296,18.8587,61.6987
23/03/2012,17:15,19.4367,54.5707,18.62,62.8427
23/03/2012,17:30,19.3933,54.84,18.3827,64.3387
23/03/2012,17:45,19.314,55.2853,18.166,65.4107
23/03/2012,18:00,19.2833,55.56,17.98,65.8347
23/03/2012,18:15,19.1993,55.92,17.8167,66.2533
23/03/2012,18:30,19.144,56.296,17.6247,65.9333
23/03/2012,18:45,19.08,56.4773,17.3913,65.5493
23/03/2012,19:00,18.9687,56.2587,17.2113,65.9093
23/03/2012,19:15,18.926,56.3707,17.018,66.704
23/03/2012,19:30,18.854,56.416,16.8673,67.36
23/03/2012,19:45,18.76,56.4187,16.7107,68.2693
23/03/2012,20:00,18.7267,56.4507,16.5567,68.7227
23/03/2012,20:15,18.648,56.6,16.3973,68.9413
23/03/2012,20:30,18.57,56.6613,16.242,69.264
23/03/2012,20:45,18.4767,56.656,16.108,69.4853
23/03/2012,21:00,18.3827,56.704,16,69.7573
23/03/2012,21:15,18.348,56.808,15.8847,70.3253
23/03/2012,21:30,18.2567,56.6667,15.7813,70.632
23/03/2012,21:45,18.1887,56.648,15.6747,70.592
23/03/2012,22:00,18.11,56.6587,15.5433,70.5147
23/03/2012,22:15,18.0047,56.5493,15.4007,70.288
23/03/2012,22:30,17.9233,56.7413,15.2513,69.1333
23/03/2012,22:45,17.8273,56.6053,15.07,68.864
23/03/2012,23:00,17.7433,56.5227,14.9207,69.2747
23/03/2012,23:15,17.6387,56.5467,14.7887,69.1253
23/03/2012,23:30,17.57,56.616,14.6607,68.592
23/03/2012,23:45,17.488,56.6907,14.4713,68.296
24/03/2012,0:00,17.42,56.6053,14.3293,68.7893
24/03/2012,0:15,17.3153,56.416,14.2067,69.5627
24/03/2012,0:30,17.2467,56.384,14.108,69.664
24/03/2012,0:45,17.1547,56.3653,13.9953,69.824
24/03/2012,1:00,17.064,56.424,13.8813,69.9307
24/03/2012,1:15,16.9433,56.44,13.7087,70.0693
24/03/2012,1:30,16.88,56.4587,13.5353,69.8533
24/03/2012,1:45,16.7827,56.464,13.3427,69.9973
24/03/2012,2:00,16.6893,56.5147,13.2053,70.0827
24/03/2012,2:15,16.59,56.336,13.07,69.896
24/03/2012,2:30,16.5193,56.1093,12.952,69.44
24/03/2012,2:45,16.4067,56.0453,12.836,69.2293
24/03/2012,3:00,16.2967,55.9413,12.712,69.4027
24/03/2012,3:15,16.1927,56.0267,12.584,69.1707
24/03/2012,3:30,16.0833,56.152,12.4647,68.7733
24/03/2012,3:45,15.9947,56.0533,12.34,68.7867
24/03/2012,4:00,15.9007,56.0427,12.1733,68.992
24/03/2012,4:15,15.78,55.9733,12.0573,69.2667
24/03/2012,4:30,15.724,55.8773,11.97,69.6133
24/03/2012,4:45,15.616,55.8427,11.8767,69.6853
24/03/2012,5:00,15.5187,55.8107,11.76,69.5467
24/03/2012,5:15,15.41,55.7493,11.6507,68.592
24/03/2012,5:30,15.2733,55.7653,11.524,68.1893
24/03/2012,5:45,15.196,55.7093,11.4447,68.5173
24/03/2012,6:00,15.09,55.6827,11.3547,68.5893
24/03/2012,6:15,14.9807,55.68,11.27,68.3653
24/03/2012,6:30,14.9067,55.6693,11.19,68.2853
24/03/2012,6:45,14.8393,55.576,11.1233,68.44
24/03/2012,7:00,14.7933,55.4853,11.1167,68.5013
24/03/2012,7:15,14.7467,55.3787,11.1833,68.2987
24/03/2012,7:30,14.7367,55.2453,11.3327,68.0907
24/03/2012,7:45,14.6927,55.088,11.5187,67.0907
24/03/2012,8:00,14.73,54.9093,11.764,65.824
24/03/2012,8:15,14.76,54.632,12.1273,65.0747
24/03/2012,8:30,14.8427,54.28,12.5267,64.9493
24/03/2012,8:45,14.992,53.888,12.9487,64.904
24/03/2012,9:00,15.136,53.5627,13.4147,64.8053
24/03/2012,9:15,15.3187,53.288,13.8907,64.4987
24/03/2012,9:30,15.552,53.04,14.312,64.0773
24/03/2012,9:45,15.7987,52.744,14.7493,63.6613
24/03/2012,10:00,16.0407,52.552,15.17,63.144
24/03/2012,10:15,16.316,52.456,15.568,62.6907
24/03/2012,10:30,16.604,52.3413,16.002,62.1147
24/03/2012,10:45,16.894,52.2587,16.3973,61.8907
24/03/2012,11:00,17.196,52.2053,16.828,61.464
24/03/2012,11:15,17.4973,52.1893,17.2213,60.936
24/03/2012,11:30,17.7807,52.168,17.6093,60.2933
24/03/2012,11:45,18.0593,52.152,17.9693,59.408
24/03/2012,12:00,18.3313,52.072,18.2487,58.6533
24/03/2012,12:15,18.4533,52.408,18.3767,57.5333
24/03/2012,12:30,18.5307,52.728,18.3233,56.6507
24/03/2012,12:45,18.714,52.5893,18.3733,57.552
24/03/2012,13:00,18.8793,52.3707,18.658,55.704
24/03/2012,13:15,19.026,52.5227,18.8773,53.8
24/03/2012,13:30,19.2033,52.2027,19.1333,53.5253
24/03/2012,13:45,19.2467,51.9387,19.194,49.832
24/03/2012,14:00,19.2533,51.8907,18.934,49.8827
24/03/2012,14:15,19.2967,51.8747,18.784,50.6453
24/03/2012,14:30,19.356,51.7387,18.6533,50.5093
24/03/2012,14:45,19.3833,51.432,18.574,50.816
24/03/2012,15:00,19.43,51.376,18.5953,51.408
24/03/2012,15:15,19.504,51.4347,18.7773,51.9307
24/03/2012,15:30,19.536,51.552,18.8633,52.096
24/03/2012,15:45,19.484,51.3413,18.7627,51.88
24/03/2012,16:00,19.5193,51.1653,18.6293,51.8587
24/03/2012,16:15,19.5313,50.9813,18.53,52.1253
24/03/2012,16:30,19.54,50.984,18.4587,52.3253
24/03/2012,16:45,19.528,50.8053,18.352,52.792
24/03/2012,17:00,19.464,50.7093,18.2573,52.7733
24/03/2012,17:15,19.43,50.7253,18.1253,52.5307
24/03/2012,17:30,19.4133,50.768,17.984,53.4747
24/03/2012,17:45,19.364,50.744,17.846,53.832
24/03/2012,18:00,19.3133,50.7973,17.7133,55.4053
24/03/2012,18:15,19.2633,51.1173,17.5607,56.936
24/03/2012,18:30,19.17,51.536,17.4433,57.8187
24/03/2012,18:45,19.1033,51.968,17.2827,58.2
24/03/2012,19:00,19.04,52.2533,17.1333,59
24/03/2012,19:15,18.97,52.56,16.9807,60.1867
24/03/2012,19:30,18.8987,52.84,16.842,60.76
24/03/2012,19:45,18.8133,53.072,16.7133,61.1093
24/03/2012,20:00,18.7533,53.224,16.578,61.6187
24/03/2012,20:15,18.664,53.3867,16.4253,62.2533
24/03/2012,20:30,18.5733,53.496,16.238,62.4747
24/03/2012,20:45,18.5353,53.6133,16.1093,62.264
24/03/2012,21:00,18.45,53.6507,15.972,62.112
24/03/2012,21:15,18.3627,53.6507,15.822,61.984
24/03/2012,21:30,18.27,53.6373,15.6853,62.1013
24/03/2012,21:45,18.1533,53.6133,15.5353,62.272
24/03/2012,22:00,18.0933,53.5893,15.39,62.432
24/03/2012,22:15,17.9987,53.6027,15.248,61.9627
24/03/2012,22:30,17.8673,53.6,15.0767,61.408
24/03/2012,22:45,17.8187,53.504,14.874,61.112
24/03/2012,23:00,17.74,53.456,14.7447,61.176
24/03/2012,23:15,17.65,53.4053,14.6433,62.1787
24/03/2012,23:30,17.5593,53.4107,14.5327,62.0667
24/03/2012,23:45,17.4673,53.4293,14.3327,62.5813
25/03/2012,0:00,17.356,53.4453,14.0913,63.152
25/03/2012,0:15,17.2833,53.4373,13.9453,63.216
25/03/2012,0:30,17.196,53.4427,13.7813,62.856
25/03/2012,0:45,17.11,53.4427,13.6193,62.72
25/03/2012,1:00,17.0107,53.3813,13.47,62.656
25/03/2012,1:15,16.908,53.3067,13.3513,62.624
25/03/2012,1:30,16.808,53.28,13.2233,62.6347
25/03/2012,1:45,16.7087,53.2267,13.056,62.68
25/03/2012,2:00,16.59,53.2293,12.91,63.104
25/03/2012,2:15,16.4827,53.1627,12.806,62.888
25/03/2012,2:30,16.378,53.1627,12.6933,62.8853
25/03/2012,2:45,16.2733,53.152,12.586,63.1547
25/03/2012,3:00,16.16,53.1547,12.4353,63.0667
25/03/2012,3:15,16.0867,53.16,12.3167,63.3467
25/03/2012,3:30,15.9807,53.16,12.2313,63.5093
25/03/2012,3:45,15.88,53.152,12.1133,63.624
25/03/2012,4:00,15.758,53.16,12.0053,63.5493
25/03/2012,4:15,15.672,53.16,11.8887,63.6267
25/03/2012,4:30,15.596,53.16,11.7887,63.688
25/03/2012,4:45,15.5013,53.144,11.6793,63.9467
25/03/2012,5:00,15.3713,53.1227,11.63,64.024
25/03/2012,5:15,15.2873,53.1253,11.5527,63.944
25/03/2012,5:30,15.1633,53.12,11.454,63.9333
25/03/2012,5:45,15.0867,53.1147,11.3867,63.8213
25/03/2012,6:00,14.9633,53.0667,11.286,63.568
25/03/2012,6:15,14.8993,53.0293,11.202,63.6693
25/03/2012,6:30,14.8373,52.9947,11.1133,63.8347
25/03/2012,6:45,14.7467,52.9333,11.07,63.8347
25/03/2012,7:00,14.7267,52.856,11.1133,63.6747
25/03/2012,7:15,14.674,52.7387,11.23,63.6267
25/03/2012,7:30,14.638,52.64,11.41,62.768
25/03/2012,7:45,14.6133,52.4667,11.6513,61.632
25/03/2012,8:00,14.654,52.2853,11.9873,60.8853
25/03/2012,8:15,14.7247,52.0373,12.3907,60.6107
25/03/2012,8:30,14.8347,51.6907,12.8353,60.816
25/03/2012,8:45,14.982,51.36,13.328,60.832
25/03/2012,9:00,15.1567,51.04,13.8167,60.9093
25/03/2012,9:15,15.376,50.7787,14.322,61
25/03/2012,9:30,15.6053,50.488,14.8433,60.632
25/03/2012,9:45,15.878,50.2747,15.344,60.4027
25/03/2012,10:00,16.1647,50.1387,15.8113,59.872
25/03/2012,10:15,16.4693,50.064,16.28,59.4107
25/03/2012,10:30,16.7853,49.984,16.7313,58.8587
25/03/2012,10:45,17.0887,49.904,17.2267,58.272
25/03/2012,11:00,17.4153,49.8747,17.7033,57.912
25/03/2012,11:15,17.7593,49.7973,18.1967,57.3227
25/03/2012,11:30,18.0533,49.8747,18.6027,56.432
25/03/2012,11:45,18.4087,49.8613,18.934,55.6507
25/03/2012,12:00,18.678,49.9413,19.2733,55.008
25/03/2012,12:15,18.98,49.9547,19.59,54.3813
25/03/2012,12:30,19.2273,49.904,19.9193,53.1067
25/03/2012,12:45,19.4727,49.896,20.218,52.5387
25/03/2012,13:00,19.6933,49.8667,20.5507,52.0027
25/03/2012,13:15,19.9093,49.7867,20.92,51.6213
25/03/2012,13:30,20.0947,49.7333,21.2613,51.0587
25/03/2012,13:45,20.262,49.7227,21.5413,50.24
25/03/2012,14:00,20.4447,49.856,21.7827,49.904
25/03/2012,14:15,20.5707,49.7947,22.0053,49.3733
25/03/2012,14:30,20.66,49.7733,22.1587,48.2373
25/03/2012,14:45,20.788,49.816,22.232,47.424
25/03/2012,15:00,20.8453,49.9787,22.2053,46.9947
25/03/2012,15:15,20.912,49.984,22.212,47.9253
25/03/2012,15:30,20.9813,50.0773,22.1333,47.5307
25/03/2012,15:45,21.024,50.1893,21.896,46.9653
25/03/2012,16:00,21.036,50.1947,21.5947,46.8293
25/03/2012,16:15,21.052,50.2,21.22,47.2053
25/03/2012,16:30,21.06,49.9413,20.896,47.5227
25/03/2012,16:45,21.028,49.632,20.5813,47.6453
25/03/2012,17:00,20.9867,49.1467,20.2467,48.2347
25/03/2012,17:15,20.9627,48.9973,19.9193,48.7147
25/03/2012,17:30,20.908,48.6507,19.6307,49.24
25/03/2012,17:45,20.8373,48.5973,19.3953,49.68
25/03/2012,18:00,20.768,48.696,19.1293,49.832
25/03/2012,18:15,20.7093,48.6747,18.8733,51.6507
25/03/2012,18:30,20.616,49.1653,18.6447,53.7253
25/03/2012,18:45,20.5533,49.656,18.3707,54.84
25/03/2012,19:00,20.4267,49.9493,18.1453,56
25/03/2012,19:15,20.352,50.2,17.914,57.2213
25/03/2012,19:30,20.2667,50.464,17.7,58.1867
25/03/2012,19:45,20.1387,50.752,17.4927,59.0987
25/03/2012,20:00,20.064,51.0133,17.2827,59.5707
25/03/2012,20:15,19.97,51.232,17.1027,59.8213
25/03/2012,20:30,19.8553,51.3893,16.8927,60.5067
25/03/2012,20:45,19.7833,51.5253,16.6993,60.968
25/03/2012,21:00,19.694,51.6427,16.5067,60.88
25/03/2012,21:15,19.56,51.6667,16.294,61.296
25/03/2012,21:30,19.4867,51.6507,16.1053,62.0373
25/03/2012,21:45,19.3567,51.6187,15.9767,61.752
25/03/2012,22:00,19.2633,51.616,15.8047,61.4613
25/03/2012,22:15,19.1493,51.4827,15.5867,60.9813
25/03/2012,22:30,18.976,51.448,15.362,60.512
25/03/2012,22:45,18.8573,51.3893,15.1233,59.8373
25/03/2012,23:00,18.7333,51.304,14.91,59.3493
25/03/2012,23:15,18.6133,51.216,14.732,59.7387
25/03/2012,23:30,18.498,51.168,14.5273,59.4347
25/03/2012,23:45,18.374,51.1653,14.3653,59.9093
26/03/2012,0:00,18.22,51.1573,14.1973,59.888
26/03/2012,0:15,18.1133,51.1013,14.01,59.1147
26/03/2012,0:30,17.9813,51.0107,13.8113,57.736
26/03/2012,0:45,17.8427,50.7653,13.6393,57.528
26/03/2012,1:00,17.7433,50.7493,13.4513,57.7467
26/03/2012,1:15,17.6047,50.688,13.2973,57.9467
26/03/2012,1:30,17.474,50.664,13.1373,57.8773
26/03/2012,1:45,17.384,50.4373,12.96,57.8133
26/03/2012,2:00,17.2447,50.4187,12.7933,57.8267
26/03/2012,2:15,17.1067,50.3173,12.6253,57.6747
26/03/2012,2:30,17.0053,50.2373,12.4687,57.5413
26/03/2012,2:45,16.9,50.2907,12.3513,57.2213
26/03/2012,3:00,16.7627,50.3067,12.2527,56.1947
26/03/2012,3:15,16.6327,50.288,12.1333,55.5493
26/03/2012,3:30,16.494,50.1467,12.042,55.1573
26/03/2012,3:45,16.3633,49.7307,11.96,55.2053
26/03/2012,4:00,16.2733,49.6853,11.85,55.288
26/03/2012,4:15,16.17,49.5653,11.74,55.3067
26/03/2012,4:30,16.0793,49.5627,11.636,55.4907
26/03/2012,4:45,15.974,49.456,11.5153,55.4853
26/03/2012,5:00,15.872,49.4453,11.4287,55.44
26/03/2012,5:15,15.7453,49.4507,11.324,55.4187
26/03/2012,5:30,15.684,49.416,11.242,55.408
26/03/2012,5:45,15.582,49.4827,11.0633,56.432
26/03/2012,6:00,15.4687,49.416,10.8673,56.7227
26/03/2012,6:15,15.3407,49.288,10.7287,56.9653
26/03/2012,6:30,15.2373,49.2667,10.6333,57.4827
26/03/2012,6:45,15.1607,49.232,10.6433,57.264
26/03/2012,7:00,15.11,49.1733,10.696,57.448
26/03/2012,7:15,15.0273,49.1413,10.8647,56.824
26/03/2012,7:30,15,48.9013,11.0873,56.1893
26/03/2012,7:45,14.9767,48.7413,11.43,55.496
26/03/2012,8:00,15.004,48.552,11.8627,55.3653
26/03/2012,8:15,15.0787,48.4107,12.3153,55.7467
26/03/2012,8:30,15.1827,48.1493,12.7853,55.944
26/03/2012,8:45,15.3333,47.816,13.2667,56.1253
26/03/2012,9:00,15.4987,47.5307,13.7567,56.1067
26/03/2012,9:15,15.6973,47.2373,14.312,55.6853
26/03/2012,9:30,15.9273,46.9653,14.8027,54.9973
26/03/2012,9:45,16.1867,46.6907,15.3267,54.3413
26/03/2012,10:00,16.4687,46.4987,15.8347,53.7653
26/03/2012,10:15,16.796,46.2693,16.3433,53.2853
26/03/2012,10:30,17.2453,46.528,16.8607,52.6373
26/03/2012,10:45,17.6933,46.84,17.3333,52.2507
26/03/2012,11:00,18.106,46.92,17.8073,51.9333
26/03/2012,11:15,18.4793,47.032,18.232,51.544
26/03/2012,11:30,18.8673,46.8587,18.67,50.9493
26/03/2012,11:45,19.2593,47.1787,19.1053,50.5973
26/03/2012,12:00,19.608,47.2667,19.4993,50.504
26/03/2012,12:15,19.9887,47.464,19.9227,49.9253
26/03/2012,12:30,20.316,47.1573,20.38,49.4933
26/03/2012,12:45,20.6107,47.0747,20.8053,48.9867
26/03/2012,13:00,20.8613,46.7227,21.1907,48.592
26/03/2012,13:15,21.0987,46.384,21.564,48.2507
26/03/2012,13:30,21.2853,46.4427,21.9093,47.7893
26/03/2012,13:45,21.4707,46.56,22.2493,46.9707
26/03/2012,14:00,21.6053,46.3227,22.596,46.52
26/03/2012,14:15,21.7813,46.3733,22.9147,45.56
26/03/2012,14:30,21.888,46.4133,23.048,45.432
26/03/2012,14:45,21.996,46.4667,23.176,44.9867
26/03/2012,15:00,22.088,46.456,23.256,44.176
26/03/2012,15:15,22.1587,46.5947,23.1787,43.2773
26/03/2012,15:30,22.208,46.84,23.0067,42.1413
26/03/2012,15:45,22.228,46.656,22.832,42.456
26/03/2012,16:00,22.244,46.6533,22.588,41.8267
26/03/2012,16:15,22.26,46.44,22.22,42.2773
26/03/2012,16:30,22.232,46.8533,21.7907,43.2507
26/03/2012,16:45,22.2053,46.656,21.468,44.968
26/03/2012,17:00,22.164,46.5013,21.1187,46.1333
26/03/2012,17:15,22.092,46.168,20.828,48.7947
26/03/2012,17:30,22.0253,46.1893,20.5747,51.2773
26/03/2012,17:45,21.956,46.6213,20.3393,52.7387
26/03/2012,18:00,21.864,47.1093,20.1373,53.6
26/03/2012,18:15,21.7613,47.5573,19.9153,54.4667
26/03/2012,18:30,21.6627,47.856,19.6753,55.1467
26/03/2012,18:45,21.5773,48.184,19.4427,56.2933
26/03/2012,19:00,21.4627,48.352,19.1967,57.2907
26/03/2012,19:15,21.3813,48.5867,18.984,57.8933
26/03/2012,19:30,21.2933,48.8213,18.76,58.3227
26/03/2012,19:45,21.192,49.0267,18.5293,58.6213
26/03/2012,20:00,21.1,49.2187,18.306,58.9333
26/03/2012,20:15,21,49.296,18.09,59.176
26/03/2012,20:30,20.888,49.3947,17.8693,59.576
26/03/2012,20:45,20.8147,49.4293,17.66,60
26/03/2012,21:00,20.6933,49.504,17.4333,60.3573
26/03/2012,21:15,20.6093,49.4773,17.248,60.704
26/03/2012,21:30,20.504,49.512,17.066,61.0267
26/03/2012,21:45,20.3693,49.5707,16.888,61.0933
26/03/2012,22:00,20.246,49.5333,16.7307,61.2533
26/03/2012,22:15,20.138,49.3173,16.5673,61.6613
26/03/2012,22:30,20.0253,49.2507,16.3973,61.8453
26/03/2012,22:45,19.8807,49.3973,16.1967,61.544
26/03/2012,23:00,19.7833,49.464,16.0127,61.4533
26/03/2012,23:15,19.6213,49.44,15.836,61.5387
26/03/2012,23:30,19.5153,49.4827,15.666,61.6053
26/03/2012,23:45,19.4067,49.44,15.4927,61.7573
27/03/2012,0:00,19.2733,49.5173,15.3547,61.4907
27/03/2012,0:15,19.1707,49.4213,15.2013,61.4747
27/03/2012,0:30,19.0287,49.4533,15.0387,61.2373
27/03/2012,0:45,18.9067,49.48,14.88,61.0773
27/03/2012,1:00,18.8007,49.5173,14.7313,60.8747
27/03/2012,1:15,18.686,49.4907,14.5607,60.8347
27/03/2012,1:30,18.56,49.4747,14.358,60.96
27/03/2012,1:45,18.464,49.48,14.1847,60.8587
27/03/2012,2:00,18.348,49.464,14.0347,60.7147
27/03/2012,2:15,18.2227,49.4373,13.91,60.8293
27/03/2012,2:30,18.1133,49.4107,13.7967,60.5387
27/03/2012,2:45,17.9967,49.4133,13.6407,60.496
27/03/2012,3:00,17.8453,49.4053,13.5033,60.432
27/03/2012,3:15,17.7467,49.3733,13.3907,60.3253
27/03/2012,3:30,17.6353,49.3627,13.2767,60.216
27/03/2012,3:45,17.504,49.3307,13.1447,60.192
27/03/2012,4:00,17.41,49.3627,13.0093,60.2853
27/03/2012,4:15,17.3007,49.3733,12.8993,60.2587
27/03/2012,4:30,17.188,49.3253,12.7953,60.2187
27/03/2012,4:45,17.0673,49.3147,12.6793,60.2933
27/03/2012,5:00,16.9367,49.3093,12.5767,60.232
27/03/2012,5:15,16.8233,49.312,12.4733,60.3627
27/03/2012,5:30,16.7093,49.2613,12.382,60.384
27/03/2012,5:45,16.5627,49.192,12.256,60.4213
27/03/2012,6:00,16.4333,49.248,12.1433,60.3787
27/03/2012,6:15,16.3287,49.24,12.076,60.3547
27/03/2012,6:30,16.28,49.2,11.9933,60.4053
27/03/2012,6:45,16.1873,49.1067,11.96,60.4053
27/03/2012,7:00,16.11,49.0293,11.9667,60.4347
27/03/2012,7:15,16.0867,48.944,12.052,60.5787
27/03/2012,7:30,16.06,48.824,12.1593,60.392
27/03/2012,7:45,16.016,48.6933,12.408,59.0667
27/03/2012,8:00,16.04,48.5093,12.8507,57.9627
27/03/2012,8:15,16.0727,48.288,13.236,57.688
27/03/2012,8:30,16.174,47.912,13.7007,57.9333
27/03/2012,8:45,16.2767,47.6053,14.1867,57.632
27/03/2012,9:00,16.4527,47.3173,14.7087,57.04
27/03/2012,9:15,16.63,46.9733,15.2087,56.2933
27/03/2012,9:30,16.8487,46.688,15.7507,55.72
27/03/2012,9:45,17.0813,46.448,16.276,54.808
27/03/2012,10:00,17.3453,46.3093,16.7673,54.056
27/03/2012,10:15,17.5693,46.2187,17.316,53.2133
27/03/2012,10:30,17.8407,46.2133,17.756,52.5147
27/03/2012,10:45,18.1027,46.1867,18.1367,52.3467
27/03/2012,11:00,18.3733,46.1547,18.4673,52.1333
27/03/2012,11:15,18.682,46.0773,18.8313,51.6827
27/03/2012,11:30,18.9627,46.0773,19.212,51.1387
27/03/2012,11:45,19.274,46.0293,19.5607,50.5387
27/03/2012,12:00,19.49,45.6827,19.894,50.4293
27/03/2012,12:15,19.756,45.576,20.1793,50.104
27/03/2012,12:30,19.978,45.496,20.4413,49.8267
27/03/2012,12:45,20.1287,45.8187,20.62,49.0773
27/03/2012,13:00,20.334,46.0427,20.824,49.0933
27/03/2012,13:15,20.472,46.1733,21.0227,48.3333
27/03/2012,13:30,20.608,46.0613,21.2227,48.352
27/03/2012,13:45,20.7587,46.072,21.4627,48.1653
27/03/2012,14:00,20.84,46.1387,21.656,48.2507
27/03/2012,14:15,20.9293,46.1733,21.832,48.3573
27/03/2012,14:30,21.056,46.1173,21.9693,47.4987
27/03/2012,14:45,21.1307,46.3813,22.0213,47.3893
27/03/2012,15:00,21.168,46.3227,22.0027,47.7013
27/03/2012,15:15,21.192,46.712,21.904,48.2053
27/03/2012,15:30,21.2387,46.728,21.8493,48.144
27/03/2012,15:45,21.264,46.8693,21.6547,48.5813
27/03/2012,16:00,21.26,47.136,21.3973,49.6133
27/03/2012,16:15,21.2467,47.3947,21.0667,50.112
27/03/2012,16:30,21.2173,47.5307,20.7693,50.5547
27/03/2012,16:45,21.1387,47.4267,20.4487,50.8347
27/03/2012,17:00,21.0253,47.8053,20.1433,51.6587
27/03/2012,17:15,20.9547,47.7733,19.852,52.12
27/03/2012,17:30,20.8533,47.9413,19.588,52.872
27/03/2012,17:45,20.724,48.312,19.3907,53.416
27/03/2012,18:00,20.636,48.616,19.1973,53.784
27/03/2012,18:15,20.524,48.6613,18.9413,54.104
27/03/2012,18:30,20.3853,49.5733,18.732,55.464
27/03/2012,18:45,20.2493,50.92,18.5253,57.144
27/03/2012,19:00,20.0873,52.272,18.2847,58.3467
27/03/2012,19:15,19.924,52.84,18.1053,58.848
27/03/2012,19:30,19.81,52.9733,17.8773,59.3973
27/03/2012,19:45,19.6687,52.8933,17.678,59.5387
27/03/2012,20:00,19.4933,52.7147,17.5213,59.5173
27/03/2012,20:15,19.3733,53.4827,17.3213,60.6213
27/03/2012,20:30,19.2453,54.1547,17.1453,61.512
27/03/2012,20:45,19.0827,54.5813,16.9813,62.0133
27/03/2012,21:00,18.9553,54.3813,16.828,61.8507
27/03/2012,21:15,18.8253,53.5307,16.6707,61.344
27/03/2012,21:30,18.7233,52.416,16.5413,61.0827
27/03/2012,21:45,18.5967,52.0347,16.3867,60.9893
27/03/2012,22:00,18.434,52.128,16.2407,60.7013
27/03/2012,22:15,18.3187,51.9093,16.0807,61.2933
27/03/2012,22:30,18.1707,51.7867,15.9347,61.7333
27/03/2012,22:45,18.028,51.8747,15.7887,60.928
27/03/2012,23:00,17.8967,51.6053,15.6247,60.5627
27/03/2012,23:15,17.7593,51.3653,15.454,60.6773
27/03/2012,23:30,17.598,51.4133,15.316,60.464
27/03/2012,23:45,17.5007,51.3627,15.1733,60.3413
28/03/2012,0:00,17.374,51.28,15.0313,60.1787
28/03/2012,0:15,17.2093,51.368,14.886,60.3013
28/03/2012,0:30,17.1167,51.256,14.7507,60.1547
28/03/2012,0:45,16.9887,50.952,14.6427,59.9413
28/03/2012,1:00,16.818,51.168,14.4607,60.168
28/03/2012,1:15,16.726,50.9253,14.3293,60.1467
28/03/2012,1:30,16.604,50.672,14.2333,59.7627
28/03/2012,1:45,16.4513,50.6293,14.0773,59.712
28/03/2012,2:00,16.308,50.784,13.938,59.8987
28/03/2012,2:15,16.2107,51.008,13.8033,60.152
28/03/2012,2:30,16.064,51.2693,13.7047,60.3307
28/03/2012,2:45,15.9367,51.4133,13.5913,60.5067
28/03/2012,3:00,15.81,51.6427,13.4893,60.6293
28/03/2012,3:15,15.706,51.856,13.358,60.776
28/03/2012,3:30,15.596,51.6427,13.2533,61.0213
28/03/2012,3:45,15.488,51.2347,13.1967,61.3733
28/03/2012,4:00,15.4167,51.2133,13.122,61.0933
28/03/2012,4:15,15.2933,51.3067,13.0467,60.9787
28/03/2012,4:30,15.1607,51.064,12.9573,60.896
28/03/2012,4:45,15.0653,50.9467,12.858,60.424
28/03/2012,5:00,14.96,50.8827,12.7767,60.0293
28/03/2012,5:15,14.88,50.7627,12.684,59.896
